event_id,event_name,event_timestamp,value,currency,email_provided,phone_provided,external_id_provided,fbp_provided,fbc_provided,gclid_provided,platform
569f8800-aa51-4e90-81f0-22cba05e4863,Purchase,2026-04-07T07:26:09Z,0,USD,True,True,True,False,False,True,google
ddca3cb8-7f8d-48c0-b62f-b2d3def13ade,AddToCart,2026-04-07T06:35:34Z,442.37,USD,True,True,False,True,True,False,meta
65a89b0c-55c0-4739-99fd-ba4d265fd1e3,AddToCart,2026-04-07T05:57:07Z,36.54,USD,True,False,True,False,False,False,google
c68fa0f0-2948-40be-80cc-ca78960f28d9,Purchase,2026-04-06T14:01:33Z,0,USD,True,True,False,False,False,True,google
ae92f7e4-cb2c-44a2-b31f-915d9802f191,InitiateCheckout,2026-04-04T19:35:37Z,17.23,USD,True,False,True,False,False,True,google
548d401e-f069-40f8-9456-c5b86df12ddc,InitiateCheckout,2026-04-06T22:56:43Z,,USD,True,False,False,True,False,False,meta
273c1ba9-530c-4517-b75e-838f16d6daa7,ViewContent,2026-04-06T15:12:59Z,0,USD,True,True,False,False,False,True,google
956a3c15-a226-4922-ac16-4f198cc0055d,Purchase,2026-04-06T04:49:53Z,37.87,USD,True,False,True,True,False,False,meta
c4271c5c-d750-4a23-92e9-de7d77ccda68,InitiateCheckout,2026-04-06T13:00:09Z,,USD,True,False,False,True,True,False,meta
5448d595-527e-442c-b4d4-0407e95bd3db,AddToCart,2026-04-06T23:45:20Z,234.04,USD,False,False,True,False,False,True,google
f1dc0d53-83bf-44cc-8dcd-b5880fcb6781,Purchase,2026-04-06T14:45:19Z,0,USD,True,True,True,False,False,True,google
c7c20f72-9a67-49ce-8177-5ee301bd0e08,AddToCart,2026-04-06T03:17:03Z,269.18,USD,True,True,False,True,False,False,meta
69fa1d0a-3dbb-4886-8816-53e21c42b287,InitiateCheckout,2026-04-06T23:09:57Z,113.21,USD,True,False,False,True,True,False,meta
32e4205d-2697-40a1-8cf1-bab7ac73b6f3,Purchase,2026-04-06T06:59:32Z,,USD,True,True,False,False,False,True,google
632cdeab-e21b-4694-8bd5-9a01e88a67ef,ViewContent,2026-04-07T00:12:42Z,348.60,USD,True,True,True,True,False,False,meta
28ce060b-3c49-4332-866b-3176ec4c24a1,AddToCart,2026-04-06T03:33:50Z,,USD,True,False,False,True,False,False,meta
a1c0f24b-27d5-4627-933e-1e94598f6a9d,InitiateCheckout,2026-04-06T04:40:42Z,89.63,USD,True,True,True,False,False,True,google
849a6afd-a84f-4cb9-87a5-464afc3c5226,ViewContent,2026-04-06T10:49:08Z,131.60,USD,True,False,True,False,False,True,google
d51e1690-ec7f-4b10-acd7-dc2f3e97bbbd,Purchase,2026-04-06T18:30:17Z,436.95,USD,True,False,True,True,True,False,meta
f1c3fa94-c62d-4c47-b78c-b1bd1fc7d2a4,AddToCart,2026-04-06T10:35:17Z,172.26,USD,True,False,True,False,False,True,google
273c1ba9-530c-4517-b75e-838f16d6daa7,Purchase,2026-04-06T18:36:00Z,223.83,USD,False,True,False,False,False,True,google
45c7b403-8b9b-437d-ac2d-95878dd44ab6,AddToCart,2026-04-06T07:32:25Z,470.73,USD,True,True,True,False,False,False,meta
a2745b83-a7a0-408d-9bf6-7e3cef06a9da,ViewContent,2026-04-04T07:41:40Z,336.78,USD,True,False,False,False,False,True,google
04e23647-498d-43e1-a4c8-d803d71288e0,AddToCart,2026-04-06T22:43:12Z,208.98,USD,True,True,True,False,False,False,google
92c4d13c-2cef-4eab-9464-e36f8c855a41,AddToCart,2026-04-06T10:40:53Z,398.93,USD,False,False,False,False,False,True,google
6cabe77a-2624-482c-9466-cffbf99a6e46,ViewContent,2026-04-04T05:12:02Z,162.11,USD,True,True,True,False,False,False,google
d3e4202b-7c19-4067-b689-6e46340a3719,ViewContent,2026-04-06T05:37:45Z,361.99,USD,True,True,True,False,False,False,google
350c4f53-1664-4bdf-ad2f-38d86cde52ca,InitiateCheckout,2026-04-06T08:12:52Z,404.01,USD,True,True,False,False,False,False,google
a3eabcf7-1e17-4781-be54-cb0dc6bfae28,Purchase,2026-04-06T14:08:58Z,165.48,USD,True,True,False,False,False,False,meta
fe30008c-f94b-45d5-aff9-b333ccc79f5d,AddToCart,2026-04-06T06:13:14Z,378.37,USD,True,True,False,False,False,True,google
8b481b37-d816-4857-a785-112bc10e5f0c,AddToCart,2026-04-06T21:16:07Z,447.58,USD,True,True,True,True,True,False,meta
117f14cf-9fa3-4071-a48f-349b152d9cba,AddToCart,2026-04-07T01:24:08Z,200.84,USD,True,False,True,False,False,False,meta
ffd389cb-4479-4fad-bc62-6a8466964486,InitiateCheckout,2026-04-06T17:32:13Z,419.51,USD,True,False,False,False,False,False,meta
d08c613b-b2de-45ea-badc-204666819f83,AddToCart,2026-04-06T10:50:37Z,364.85,USD,True,False,False,True,False,False,meta
657a4c47-78fd-47dc-b6d1-e245ff00aedf,ViewContent,2026-04-05T06:19:23Z,99.05,USD,True,True,False,False,False,True,google
8407de5f-0d3e-473a-a2bf-2ff937188206,AddToCart,2026-04-06T16:46:44Z,240.45,USD,True,True,False,False,False,True,google
0fb357ce-d909-4f69-845e-e8ca14a5c9f4,InitiateCheckout,2026-04-06T01:24:26Z,421.22,USD,True,True,False,True,False,False,meta
5ee307d9-6516-4cab-ba21-a7c7a9d92a7f,AddToCart,2026-04-06T12:21:18Z,362.00,USD,True,True,True,True,False,False,meta
4da255fa-e17f-498a-ae33-2612c4078080,InitiateCheckout,2026-04-06T04:18:05Z,0,USD,True,False,True,False,False,False,google
bc5e79b3-372e-4323-9613-966dfc5ac66f,ViewContent,2026-04-06T07:47:14Z,30.12,USD,True,False,True,True,True,False,meta
d1f49649-04f8-4801-a3a4-27d0cc15d3be,AddToCart,2026-04-06T18:12:15Z,235.27,USD,True,True,False,True,False,False,meta
d1360a0d-59c5-490e-a8db-27725f7b3511,ViewContent,2026-04-06T07:04:44Z,167.93,USD,True,False,True,False,False,True,google
fed0bd64-81c5-4abb-9dce-cb26d623ef70,AddToCart,2026-04-06T18:49:23Z,169.26,USD,True,True,True,False,False,True,google
eba319d4-e5f5-4c2a-9cda-51f71c8bbe9b,InitiateCheckout,2026-04-06T14:29:51Z,0,USD,True,True,False,False,False,True,google
4505a4ba-c0eb-4ba4-8615-b23bec2c0bdd,ViewContent,2026-04-07T02:28:58Z,208.16,USD,True,False,True,True,True,False,meta
7801811e-6be5-431c-a4c7-a771df80fde6,AddToCart,2026-04-06T16:00:24Z,122.96,USD,True,True,False,False,False,False,google
f21a2cd8-b06f-4258-b97f-2180c8275d14,Purchase,2026-04-06T20:15:38Z,382.50,USD,True,False,False,False,False,True,google
7b40a86a-3709-4e6a-8e47-e8d0837133e4,AddToCart,2026-04-06T23:51:31Z,,USD,True,True,False,True,False,False,meta
e023bf5a-dc4a-4a0b-a45a-01bcd841cb87,Purchase,2026-04-06T15:24:27Z,483.09,USD,True,False,True,True,False,False,meta
d851d593-8705-4e4f-b9b7-b222ea583a08,ViewContent,2026-04-06T07:25:45Z,51.74,USD,True,True,True,False,False,True,google
86042cce-e1cc-4292-be66-33dc0ad7686b,ViewContent,2026-04-06T05:05:33Z,298.38,USD,True,True,True,False,False,False,google
46fd542c-a928-4481-a4d3-976c27d0db34,ViewContent,2026-04-06T20:32:42Z,0,USD,True,True,True,True,False,False,meta
15390b0e-6a80-475b-b5cd-2eda3e259ae7,Purchase,2026-04-06T20:06:41Z,44.88,USD,True,True,False,True,False,False,meta
33408db9-a27e-41a4-9be8-75e6b4cf20ec,Purchase,2026-04-06T23:19:15Z,79.70,USD,True,False,False,False,False,False,meta
fed0bd64-81c5-4abb-9dce-cb26d623ef70,AddToCart,2026-04-06T17:14:11Z,274.59,USD,True,True,False,False,False,False,meta
d586e463-b01e-450b-81cc-2725973e1bd6,Purchase,2026-04-06T06:14:39Z,20.17,USD,True,False,False,False,True,False,meta
0c163b3c-0b18-42a5-9024-544aebaff7e9,AddToCart,2026-04-06T02:58:12Z,408.98,USD,False,True,True,True,True,False,meta
ffe13b55-57a1-46a7-95cb-a476ab5859ee,AddToCart,2026-04-06T10:59:40Z,382.64,USD,True,True,True,True,False,False,meta
fe30008c-f94b-45d5-aff9-b333ccc79f5d,ViewContent,2026-04-04T09:10:01Z,36.56,USD,True,False,False,False,False,True,google
af83eed7-b1ac-4469-b2ab-0509d321b388,AddToCart,2026-04-05T13:04:16Z,247.51,USD,True,False,False,False,True,False,meta
dc61f686-617a-486b-8f8b-8a78208caddb,AddToCart,2026-04-06T06:42:10Z,0,USD,False,False,True,False,True,False,meta
646d96cb-37a6-43dd-b871-3c5b756d0a82,AddToCart,2026-04-06T15:33:48Z,80.87,USD,True,True,False,False,False,True,google
ee0fcb8e-d367-4b14-845c-388212ad4aaa,ViewContent,2026-04-06T18:44:22Z,140.91,USD,True,False,False,True,False,False,meta
ce98ede2-00e0-47ca-a4cb-14a4bd7a48b7,AddToCart,2026-04-06T18:55:05Z,194.83,USD,False,False,False,False,False,True,google
8cb820ee-6812-435e-a3a2-7360f5526a36,InitiateCheckout,2026-04-06T19:15:37Z,457.58,USD,True,False,False,True,True,False,meta
945cda32-0f29-4aa7-9a7a-d6521025f9b7,Purchase,2026-04-06T18:55:43Z,0,USD,True,True,False,False,False,True,google
e97faafd-a6f5-4b35-b886-60bc87ded9ff,InitiateCheckout,2026-04-07T01:06:02Z,139.86,USD,True,True,True,True,False,False,meta
9d99f16a-23c2-4149-92e7-736118afa232,InitiateCheckout,2026-04-06T05:35:53Z,275.10,USD,True,True,False,True,True,False,meta
646d96cb-37a6-43dd-b871-3c5b756d0a82,InitiateCheckout,2026-04-06T10:00:11Z,0,USD,True,True,True,True,True,False,meta
600e9dc3-a93d-44b9-bf36-bf39f798d270,AddToCart,2026-04-06T17:00:26Z,98.23,USD,True,False,True,True,False,False,meta
f29c4934-0d40-4725-8121-8e8a29019c07,Purchase,2026-04-06T15:52:01Z,450.47,USD,True,True,False,False,False,True,google
243745ab-6885-4135-95e3-db75b8db64e9,InitiateCheckout,2026-04-06T03:48:28Z,233.85,USD,True,False,False,False,False,True,google
da4b7c5a-e0dc-48fe-b9ac-b5ddc3108c3b,AddToCart,2026-04-06T10:06:50Z,,USD,True,True,True,False,False,False,meta
60fe6565-557c-4212-8fa2-4fd6170b7fbf,InitiateCheckout,2026-04-06T06:54:30Z,390.11,USD,True,False,True,False,False,True,google
cf4a2a3c-0305-4e78-90e6-845cf8a86540,ViewContent,2026-04-06T10:33:22Z,0,USD,True,False,True,False,True,False,meta
c6908816-5f5a-49ab-aefa-d224c529edc8,Purchase,2026-04-06T19:03:19Z,108.39,USD,True,False,True,True,True,False,meta
3781d685-602e-4074-a670-f1a45550904f,InitiateCheckout,2026-04-06T03:40:46Z,436.49,USD,True,True,True,False,True,False,meta
93e2a9b9-c8d5-4e07-9360-8266ea00a459,ViewContent,2026-04-06T06:35:55Z,54.25,USD,True,True,True,False,False,True,google
be1d4870-3f59-4ba9-857b-ab01791e52af,AddToCart,2026-04-06T11:34:17Z,340.67,USD,True,False,False,False,False,True,google
6c774940-987e-4bed-9b06-d8b711f1c7ab,ViewContent,2026-04-06T15:45:15Z,328.13,USD,True,True,True,False,False,False,google
996101ed-c78b-427d-8435-ad1055bfbecb,Purchase,2026-04-06T17:34:09Z,475.20,USD,True,True,False,False,False,False,meta
3ae832cb-5701-45d8-bf8e-65c202682ea2,ViewContent,2026-04-06T04:21:33Z,348.24,USD,True,True,True,False,False,True,google
6c49a5da-1580-4f27-af41-6ad9d6d07363,AddToCart,2026-04-06T11:25:15Z,0,USD,True,False,False,False,False,False,google
f9c5de9a-49f2-4f86-9060-03ff8c0cb200,Purchase,2026-04-06T03:35:25Z,0,USD,True,False,False,True,False,False,meta
e3e7e114-f3a0-4c97-ae08-95eb0dfdaaca,AddToCart,2026-04-06T21:18:17Z,396.44,USD,True,True,False,False,False,False,google
db4174e6-b88b-4d2f-82da-d3911f4fa650,ViewContent,2026-04-04T09:18:25Z,0,USD,True,False,False,True,True,False,meta
bd72268a-761c-4310-b7ff-c97740dfeac2,AddToCart,2026-04-05T23:50:45Z,187.40,USD,True,True,True,True,False,False,meta
27494efe-2a08-4bcb-bf60-8ff9fe523833,ViewContent,2026-04-06T11:27:23Z,,USD,False,False,True,False,False,True,google
57e5c0db-69b2-45ce-8fa5-c73eff268693,AddToCart,2026-04-06T19:09:57Z,0,USD,True,False,False,False,False,False,google
09110d82-c51f-4293-9ee3-469d28177167,AddToCart,2026-04-06T14:45:48Z,398.62,USD,True,False,False,True,False,False,meta
90d3e29c-a166-4d5e-bb60-9d1ad2b197bc,InitiateCheckout,2026-04-06T07:02:19Z,367.51,USD,True,True,True,False,False,False,meta
db1d1486-0af3-4402-bc49-d992fa7a8964,Purchase,2026-04-05T06:09:59Z,192.60,USD,True,True,False,True,False,False,meta
43e197c2-ae1e-4296-ba0b-0524ca22568b,InitiateCheckout,2026-04-06T16:44:46Z,35.21,USD,True,True,True,True,True,False,meta
210e3a1e-eb5e-423d-a24a-9bfc42dd9997,ViewContent,2026-04-06T13:32:46Z,0,USD,True,True,True,True,False,False,meta
20b4915c-50ee-4dae-b52f-770368871c23,ViewContent,2026-04-06T12:16:50Z,349.80,USD,True,True,False,False,False,False,google
145404a1-f24a-45d1-9caa-94176c312531,Purchase,2026-04-04T19:20:38Z,0,USD,True,False,True,True,True,False,meta
2e225921-a80b-4568-a1e0-945352d3a43b,Purchase,2026-04-06T19:06:41Z,302.15,USD,False,True,False,True,True,False,meta
7888d588-6518-4182-bc57-4bcc866089e8,AddToCart,2026-04-06T16:57:22Z,261.05,USD,True,True,False,True,False,False,meta
bc5e79b3-372e-4323-9613-966dfc5ac66f,Purchase,2026-04-07T01:34:54Z,473.21,USD,True,False,True,True,False,False,meta
bd766e5d-c749-4756-8c7c-0e82de18b5cf,Purchase,2026-04-06T21:22:26Z,337.34,USD,True,True,False,True,False,False,meta
7374e972-0f7d-49c6-87ff-40d8e4b678bc,AddToCart,2026-04-06T17:11:25Z,151.86,USD,True,False,True,False,False,False,meta
b41825a5-5c81-4298-9819-f821fd58045a,AddToCart,2026-04-07T00:21:21Z,206.22,USD,True,False,False,False,False,True,google
684ef29d-a06a-445b-8d3e-c78c02cddc75,Purchase,2026-04-06T14:09:43Z,0,USD,True,True,False,False,False,True,google
09f5e200-46fe-43b6-8633-12597e370d7d,Purchase,2026-04-06T22:43:57Z,0,USD,True,True,False,True,False,False,meta
067d5d65-b844-467a-b968-477f5fa68269,AddToCart,2026-04-06T05:43:39Z,493.40,USD,True,False,True,False,False,True,google
6963dd3c-2465-4a9b-9900-50b5b9b2e68c,ViewContent,2026-04-06T12:42:09Z,46.35,USD,True,True,True,True,False,False,meta
db1d1486-0af3-4402-bc49-d992fa7a8964,Purchase,2026-04-06T17:40:08Z,477.57,USD,True,True,False,False,False,True,google
350c4f53-1664-4bdf-ad2f-38d86cde52ca,ViewContent,2026-04-06T03:54:40Z,407.37,USD,True,False,True,True,True,False,meta
fd19bcdc-34cc-4285-90a6-cfeb132bc75d,InitiateCheckout,2026-04-06T12:15:40Z,459.79,USD,True,False,False,False,False,True,google
25db3853-123d-4c13-b814-d29f0263f22e,AddToCart,2026-04-06T13:30:20Z,133.48,USD,False,False,False,False,False,True,google
a48d6c7f-2cae-4ad4-bedd-dceb45c15aac,ViewContent,2026-04-06T19:27:04Z,334.45,USD,True,False,True,True,False,False,meta
7f418281-db4f-44ae-87a8-21d723498fca,Purchase,2026-04-06T04:09:57Z,457.10,USD,True,False,False,True,True,False,meta
48845c1f-a209-4877-b534-e82abf713e2a,AddToCart,2026-04-06T22:17:18Z,85.92,USD,True,False,False,False,False,True,google
37e1aa97-3390-4505-8c93-ea7cfd5f326a,AddToCart,2026-04-06T05:51:47Z,302.65,USD,True,True,False,False,False,True,google
657a4c47-78fd-47dc-b6d1-e245ff00aedf,ViewContent,2026-04-05T09:24:37Z,485.10,USD,True,False,False,False,False,True,google
2c819482-3fa9-442b-9472-a0ee7ad9553a,InitiateCheckout,2026-04-06T05:12:04Z,0,USD,True,True,True,False,False,False,meta
26f94f0f-e36e-4c6f-9e4a-de0246474ead,AddToCart,2026-04-06T22:06:14Z,437.77,USD,True,True,True,False,False,False,meta
766e9668-51fe-4cee-b1a7-cec51d5f64ea,Purchase,2026-04-05T19:12:06Z,261.54,USD,True,True,False,False,False,False,meta
f08b9932-3460-4efc-9667-34de2f33ff05,AddToCart,2026-04-06T17:55:17Z,49.99,USD,True,True,True,False,False,False,google
7d61186c-605d-49cc-a969-fce2cc2b7f2b,Purchase,2026-04-04T06:51:42Z,417.24,USD,True,True,False,False,True,False,meta
e6c1d7a9-0eb1-4c9a-888b-e5209ba120e1,Purchase,2026-04-06T12:17:00Z,390.32,USD,True,True,True,True,False,False,meta
ab12b368-c573-439f-bdf0-e7e319468b2b,ViewContent,2026-04-06T14:01:53Z,291.77,USD,True,True,True,True,False,False,meta
f59166ab-e988-4e1f-99b6-03df0ae406d0,ViewContent,2026-04-06T18:14:31Z,276.60,USD,True,True,True,False,True,False,meta
07144ac3-1724-475b-8908-1f8af763312a,AddToCart,2026-04-06T18:19:35Z,0,USD,True,False,True,True,False,False,meta
7ae442c4-3162-4489-a3d3-ca158bf22537,AddToCart,2026-04-06T11:28:10Z,345.49,USD,False,True,True,True,False,False,meta
32171a5d-e24d-437a-88e1-34d85689880a,Purchase,2026-04-06T07:54:36Z,164.64,USD,True,True,False,False,False,True,google
1b8f0554-4e07-4b0c-ba0c-3340d17fbf21,ViewContent,2026-04-06T06:12:19Z,,USD,True,True,False,True,False,False,meta
5147519c-b710-42fa-b515-7012ef92aa5d,InitiateCheckout,2026-04-06T22:24:47Z,190.00,USD,True,True,True,True,False,False,meta
e9d51352-be01-4ef5-b84c-799ea5529aa6,Purchase,2026-04-07T00:26:03Z,154.86,USD,True,False,True,False,False,True,google
2dea0be3-1591-49d8-bf7c-ae56f5da688a,ViewContent,2026-04-06T12:08:24Z,323.34,USD,True,True,False,True,False,False,meta
5feea835-2025-45e6-8658-e8a2265e4e0c,Purchase,2026-04-04T10:09:38Z,224.70,USD,True,True,False,False,False,True,google
3564d20b-b3b8-4f10-807e-80f95e498dc6,Purchase,2026-04-06T16:05:54Z,227.53,USD,True,True,True,False,False,True,google
4dcd87df-5009-4685-9896-cf886c7cafb7,InitiateCheckout,2026-04-05T17:57:58Z,457.64,USD,True,False,False,True,False,False,meta
0c163b3c-0b18-42a5-9024-544aebaff7e9,InitiateCheckout,2026-04-06T23:38:21Z,0,USD,True,False,False,False,False,False,google
9d30f52e-dcb0-4c6a-a46a-39228a6dee45,InitiateCheckout,2026-04-06T09:52:03Z,152.28,USD,True,True,False,False,False,False,google
117f14cf-9fa3-4071-a48f-349b152d9cba,AddToCart,2026-04-06T03:15:12Z,126.00,USD,True,True,False,True,False,False,meta
142fa2af-81f9-40a5-a627-04a4c0052d26,InitiateCheckout,2026-04-05T07:47:06Z,244.55,USD,True,True,False,True,True,False,meta
8e822cb9-dd57-4434-97f8-4085ac52ba96,AddToCart,2026-04-06T23:48:59Z,280.14,USD,True,False,True,True,False,False,meta
1946f433-eb16-4cdc-9b19-b7944422e3ba,AddToCart,2026-04-06T23:00:34Z,120.48,USD,False,True,True,False,False,True,google
10b5b42f-ab4e-4472-9bc9-7f07d80ae61e,InitiateCheckout,2026-04-06T11:53:46Z,55.78,USD,True,True,False,True,False,False,meta
0d42a1bb-a0d2-4b64-b52f-e5b85be06810,AddToCart,2026-04-07T01:54:28Z,49.80,USD,False,False,True,False,False,True,google
6f9317ea-ca1a-47d6-81f1-92c3e770efeb,ViewContent,2026-04-04T08:13:29Z,324.53,USD,True,True,False,False,False,True,google
f99c2ff7-d1ed-47d9-91f7-075cacba57b1,ViewContent,2026-04-06T16:55:18Z,176.69,USD,True,False,True,False,True,False,meta
b2199ef0-35d8-4f41-8c92-3532ee29f509,ViewContent,2026-04-07T00:20:53Z,70.04,USD,True,True,True,False,False,False,meta
e33fb55c-a54d-4f7f-8eb9-19ad19133f6d,InitiateCheckout,2026-04-06T07:22:23Z,363.35,USD,True,True,False,True,False,False,meta
bb12f7b2-ced0-46b8-88bd-2aee4cc6f712,Purchase,2026-04-06T15:55:23Z,295.84,USD,True,True,False,False,False,False,meta
0c163b3c-0b18-42a5-9024-544aebaff7e9,Purchase,2026-04-05T20:28:04Z,189.23,USD,True,True,True,True,True,False,meta
77e78f1f-9864-4043-910e-2e589253e132,AddToCart,2026-04-06T13:42:00Z,315.39,USD,True,True,True,True,False,False,meta
966d71ed-8cbd-4049-98d3-a9551c336e00,AddToCart,2026-04-04T21:58:42Z,29.72,USD,True,False,False,False,False,True,google
68a2d492-3c81-4af9-9af9-d8d2d90bcfd6,InitiateCheckout,2026-04-04T06:11:27Z,202.55,USD,True,False,False,True,False,False,meta
d5aef4a3-a993-40cf-8a34-ae2e2971508b,AddToCart,2026-04-07T02:29:50Z,63.71,USD,True,True,False,False,False,False,meta
7088f240-9fbb-424b-bbe9-502024d48d61,AddToCart,2026-04-06T03:34:02Z,121.50,USD,True,True,False,False,False,False,google
89cca3fb-8fa0-4814-b6f0-9d5536aa025e,AddToCart,2026-04-06T21:05:02Z,353.26,USD,True,True,True,False,False,True,google
64e93bcd-83ab-4326-ad0c-55e1de6fedbc,AddToCart,2026-04-06T15:34:41Z,366.43,USD,True,True,False,False,False,False,meta
916f6090-0cdd-4f81-9853-19f481e95fec,InitiateCheckout,2026-04-06T14:06:05Z,341.18,USD,False,False,False,True,False,False,meta
2371cd28-4063-4af3-a72d-2cb43519fbd4,AddToCart,2026-04-06T04:18:03Z,387.88,USD,True,False,False,False,False,True,google
bf606612-c5db-48fe-ac13-1854270ce815,InitiateCheckout,2026-04-06T19:59:23Z,276.16,USD,False,True,True,False,False,False,google
97e90c73-fbfb-4831-b046-64b12d00d52f,Purchase,2026-04-07T00:59:59Z,331.43,USD,True,True,False,True,False,False,meta
dbc4a407-5615-4214-b5ff-e93bac620d0e,Purchase,2026-04-06T21:09:14Z,0,USD,False,True,True,True,True,False,meta
483644f0-7706-42b2-a4e8-4173eeea3cd5,ViewContent,2026-04-04T04:35:59Z,87.39,USD,True,False,False,True,False,False,meta
2b9cc35d-72cd-4bf3-af3c-4fddadfbd6f0,AddToCart,2026-04-04T13:59:52Z,123.79,USD,True,False,True,False,False,False,meta
b8c074a9-bd6e-4c9f-8d13-3b1da40d36e6,InitiateCheckout,2026-04-04T10:45:32Z,101.29,USD,True,False,True,False,False,True,google
d2672d09-8ee9-4557-a90b-374bef45cd14,ViewContent,2026-04-06T18:51:20Z,324.24,USD,True,False,True,True,True,False,meta
aa9c6b14-e3ee-4bc8-873d-e85ca165d64f,AddToCart,2026-04-06T11:20:16Z,16.90,USD,True,True,False,False,False,True,google
14bccd74-51a3-4633-a732-eb3407673e53,ViewContent,2026-04-06T16:37:54Z,206.41,USD,True,False,False,False,False,False,google
643d354b-9dec-4708-9272-c5275e3c1cd8,AddToCart,2026-04-06T20:29:19Z,295.41,USD,True,True,True,True,False,False,meta
efaad5c1-f289-4d0a-a2f9-41fb65a00427,Purchase,2026-04-06T04:44:31Z,387.22,USD,True,False,False,True,True,False,meta
b392aed9-16d9-4c1d-a498-c0f2d93185d2,AddToCart,2026-04-06T03:09:52Z,353.95,USD,False,False,False,False,False,False,google
63b3911c-4960-4364-960d-ca618582bd93,ViewContent,2026-04-06T07:59:59Z,268.80,USD,True,False,True,False,False,False,google
1d0bae92-9515-4bbd-9d57-ca63ea0011cc,Purchase,2026-04-06T22:56:52Z,226.50,USD,True,False,False,False,False,False,google
dfeb519e-223a-468b-a8ac-aabf98bb305a,Purchase,2026-04-05T06:57:22Z,283.81,USD,True,True,True,True,True,False,meta
50654f10-b72f-4384-bd07-f110953d6062,Purchase,2026-04-06T10:05:14Z,39.53,USD,False,False,False,True,True,False,meta
5ef0a343-b554-4710-a2e8-c212ee464a78,ViewContent,2026-04-06T03:45:57Z,446.75,USD,True,False,True,True,False,False,meta
e9452498-1a56-4df4-a640-a86818e8a9b8,Purchase,2026-04-07T00:02:58Z,202.60,USD,True,False,False,False,False,False,google
7079ec48-ac72-4aaf-b5b3-5919cf06b25b,AddToCart,2026-04-06T16:43:03Z,122.54,USD,True,True,True,False,False,False,google
0098296b-dd18-4019-a4ef-73c6af787172,Purchase,2026-04-06T12:08:18Z,445.63,USD,True,True,False,False,False,True,google
10ff4c00-ca54-4276-8348-473a124e850e,InitiateCheckout,2026-04-07T01:50:06Z,274.48,USD,True,False,True,False,False,False,google
1109698b-798c-4be0-8308-f24b1a8999d0,InitiateCheckout,2026-04-06T13:02:14Z,411.01,USD,True,False,False,True,False,False,meta
be96bf6e-0c4f-43b3-a8a8-e931cf54116d,AddToCart,2026-04-06T09:15:05Z,0,USD,True,True,True,True,False,False,meta
686bbe58-3316-4694-8b0a-27e65e58362e,AddToCart,2026-04-06T17:05:54Z,100.10,USD,True,True,True,False,True,False,meta
320a956b-24c0-4db9-839e-20495789054f,Purchase,2026-04-06T16:54:01Z,200.33,USD,True,True,True,True,True,False,meta
5e1c20fe-33bc-42a0-9b9a-c87adb5c0b36,ViewContent,2026-04-05T08:47:33Z,29.38,USD,True,False,False,True,True,False,meta
f59166ab-e988-4e1f-99b6-03df0ae406d0,InitiateCheckout,2026-04-06T05:04:51Z,103.11,USD,True,False,False,False,False,False,meta
cfa64cfa-e25d-4822-963e-e253d80ddcde,AddToCart,2026-04-06T19:10:40Z,238.46,USD,True,True,True,False,False,False,google
43ab029c-4a29-4dad-bccb-c7bae4e90b72,ViewContent,2026-04-06T08:37:03Z,109.53,USD,True,True,False,False,True,False,meta
0cbe4d51-345a-4e2c-84f8-00e39888b9f0,AddToCart,2026-04-06T19:48:43Z,0,USD,True,True,True,False,False,True,google
9da725f4-0b4f-4029-b50f-2999d34d523a,AddToCart,2026-04-06T15:10:11Z,372.40,USD,True,False,True,False,False,True,google
ef0d70f2-fe79-4c7a-9a1e-87b9dac6b8e5,Purchase,2026-04-06T03:07:44Z,266.73,USD,True,True,False,True,True,False,meta
df07574a-a8df-469b-a8d5-fc459cf00fb2,ViewContent,2026-04-05T19:38:50Z,233.44,USD,True,False,False,False,False,False,meta
b350ed9d-f55a-4658-baee-7cf04ab32f4e,AddToCart,2026-04-07T02:29:42Z,272.51,USD,True,True,False,True,False,False,meta
96d346ba-3a43-41d6-bad4-5317bdac76c6,InitiateCheckout,2026-04-06T21:06:48Z,133.68,USD,True,False,True,False,False,False,meta
835a90c8-8b61-4ec5-b9ca-debe8af2ea3a,ViewContent,2026-04-06T07:01:23Z,0,USD,False,False,True,True,True,False,meta
7d109ed1-56e2-4843-ad4b-4e915738dc13,ViewContent,2026-04-07T00:54:44Z,326.00,USD,True,False,False,False,False,False,meta
c12d5ddd-2cdd-441d-867f-3dfb1dd1a8b9,InitiateCheckout,2026-04-06T13:17:37Z,462.84,USD,True,True,False,True,True,False,meta
e696b6d6-3254-4037-b164-22c2f30c12e4,Purchase,2026-04-06T23:26:09Z,412.24,USD,False,True,False,False,False,True,google
3e3901f2-dd81-4e2f-8bf1-56566b980485,ViewContent,2026-04-06T17:41:03Z,397.34,USD,True,True,False,False,False,True,google
718f2c6f-d493-455d-b4e7-848df8e13022,Purchase,2026-04-04T21:50:54Z,301.85,USD,False,True,False,False,False,False,meta
0ea9e9a9-6a50-4bb1-82ff-394b81957f32,AddToCart,2026-04-06T22:26:20Z,196.24,USD,True,True,True,True,True,False,meta
04aa19f5-cbee-41b6-a62c-f6e212027683,ViewContent,2026-04-06T17:32:44Z,54.85,USD,False,True,False,True,True,False,meta
13ca5379-8020-48cd-8eae-5b3b62b6b187,AddToCart,2026-04-07T00:25:03Z,0,USD,True,True,False,False,True,False,meta
